PuzzleId,puzzle_ref,Rook_Knight,Error,Processed_Comment
3yQ5B,https://lichess.org/training/3yQ5B,TRUE,False,"Processing row 123: 2025-11-06 17:53:02.637862 -> Puzzle 3yQ5B - URL https://lichess.org/training/3yQ5B, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
3ySMW,https://lichess.org/training/3ySMW,TRUE,False,"Processing row 124: 2025-11-06 17:53:03.868956 -> Puzzle 3ySMW - URL https://lichess.org/training/3ySMW, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
40Jhw,https://lichess.org/training/40Jhw,TRUE,False,"Processing row 125: 2025-11-06 17:53:05.231119 -> Puzzle 40Jhw - URL https://lichess.org/training/40Jhw, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
42MLv,https://lichess.org/training/42MLv,TRUE,False,"Processing row 126: 2025-11-06 17:53:06.525305 -> Puzzle 42MLv - URL https://lichess.org/training/42MLv, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
45dbp,https://lichess.org/training/45dbp,TRUE,False,"Processing row 127: 2025-11-06 17:53:07.684616 -> Puzzle 45dbp - URL https://lichess.org/training/45dbp, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
48W6Y,https://lichess.org/training/48W6Y,TRUE,False,"Processing row 128: 2025-11-06 17:53:08.986582 -> Puzzle 48W6Y - URL https://lichess.org/training/48W6Y, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4AR0G,https://lichess.org/training/4AR0G,TRUE,False,"Processing row 129: 2025-11-06 17:53:10.194631 -> Puzzle 4AR0G - URL https://lichess.org/training/4AR0G, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4Dppj,https://lichess.org/training/4Dppj,TRUE,False,"Processing row 130: 2025-11-06 17:53:11.415781 -> Puzzle 4Dppj - URL https://lichess.org/training/4Dppj, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4FlzV,https://lichess.org/training/4FlzV,TRUE,False,"Processing row 131: 2025-11-06 17:53:12.622798 -> Puzzle 4FlzV - URL https://lichess.org/training/4FlzV, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4Frzx,https://lichess.org/training/4Frzx,TRUE,False,"Processing row 132: 2025-11-06 17:53:13.969379 -> Puzzle 4Frzx - URL https://lichess.org/training/4Frzx, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4GFL0,https://lichess.org/training/4GFL0,TRUE,False,"Processing row 133: 2025-11-06 17:53:15.147821 -> Puzzle 4GFL0 - URL https://lichess.org/training/4GFL0, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4GI8o,https://lichess.org/training/4GI8o,TRUE,False,"Processing row 134: 2025-11-06 17:53:16.357489 -> Puzzle 4GI8o - URL https://lichess.org/training/4GI8o, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4H5IO,https://lichess.org/training/4H5IO,TRUE,False,"Processing row 135: 2025-11-06 17:53:17.524361 -> Puzzle 4H5IO - URL https://lichess.org/training/4H5IO, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4HQSa,https://lichess.org/training/4HQSa,TRUE,False,"Processing row 136: 2025-11-06 17:53:18.789145 -> Puzzle 4HQSa - URL https://lichess.org/training/4HQSa, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4IKfV,https://lichess.org/training/4IKfV,TRUE,False,"Processing row 137: 2025-11-06 17:53:19.950068 -> Puzzle 4IKfV - URL https://lichess.org/training/4IKfV, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4JJpB,https://lichess.org/training/4JJpB,TRUE,False,"Processing row 138: 2025-11-06 17:53:21.147161 -> Puzzle 4JJpB - URL https://lichess.org/training/4JJpB, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4KzGW,https://lichess.org/training/4KzGW,TRUE,False,"Processing row 139: 2025-11-06 17:53:22.325220 -> Puzzle 4KzGW - URL https://lichess.org/training/4KzGW, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4LSKf,https://lichess.org/training/4LSKf,TRUE,False,"Processing row 140: 2025-11-06 17:53:23.504027 -> Puzzle 4LSKf - URL https://lichess.org/training/4LSKf, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4LndD,https://lichess.org/training/4LndD,TRUE,False,"Processing row 141: 2025-11-06 17:53:24.675776 -> Puzzle 4LndD - URL https://lichess.org/training/4LndD, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4MKK0,https://lichess.org/training/4MKK0,TRUE,False,"Processing row 142: 2025-11-06 17:53:25.848050 -> Puzzle 4MKK0 - URL https://lichess.org/training/4MKK0, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4MWiC,https://lichess.org/training/4MWiC,TRUE,False,"Processing row 143: 2025-11-06 17:53:27.022321 -> Puzzle 4MWiC - URL https://lichess.org/training/4MWiC, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4OcOk,https://lichess.org/training/4OcOk,TRUE,False,"Processing row 144: 2025-11-06 17:53:28.209586 -> Puzzle 4OcOk - URL https://lichess.org/training/4OcOk, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4QPlA,https://lichess.org/training/4QPlA,TRUE,False,"Processing row 145: 2025-11-06 17:53:29.460935 -> Puzzle 4QPlA - URL https://lichess.org/training/4QPlA, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4RZIp,https://lichess.org/training/4RZIp,TRUE,False,"Processing row 146: 2025-11-06 17:53:30.672293 -> Puzzle 4RZIp - URL https://lichess.org/training/4RZIp, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4Rw3C,https://lichess.org/training/4Rw3C,TRUE,False,"Processing row 147: 2025-11-06 17:53:31.857563 -> Puzzle 4Rw3C - URL https://lichess.org/training/4Rw3C, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4V7eo,https://lichess.org/training/4V7eo,TRUE,False,"Processing row 148: 2025-11-06 17:53:33.103418 -> Puzzle 4V7eo - URL https://lichess.org/training/4V7eo, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4YuCu,https://lichess.org/training/4YuCu,TRUE,False,"Processing row 149: 2025-11-06 17:53:34.479833 -> Puzzle 4YuCu - URL https://lichess.org/training/4YuCu, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4Zh78,https://lichess.org/training/4Zh78,TRUE,False,"Processing row 150: 2025-11-06 17:53:35.940512 -> Puzzle 4Zh78 - URL https://lichess.org/training/4Zh78, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4ir6g,https://lichess.org/training/4ir6g,FALSE,False,X
4irHS,https://lichess.org/training/4irHS,TRUE,False,"Processing row 152: 2025-11-06 17:53:37.156137 -> Puzzle 4irHS - URL https://lichess.org/training/4irHS, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4kigd,https://lichess.org/training/4kigd,TRUE,False,"Processing row 153: 2025-11-06 17:53:38.358628 -> Puzzle 4kigd - URL https://lichess.org/training/4kigd, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4mh2n,https://lichess.org/training/4mh2n,FALSE,False,X
4oCwY,https://lichess.org/training/4oCwY,TRUE,False,"Processing row 155: 2025-11-06 17:53:39.625785 -> Puzzle 4oCwY - URL https://lichess.org/training/4oCwY, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4s1Ba,https://lichess.org/training/4s1Ba,TRUE,False,"Processing row 156: 2025-11-06 17:53:40.894219 -> Puzzle 4s1Ba - URL https://lichess.org/training/4s1Ba, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
4sZ2D,https://lichess.org/training/4sZ2D,TRUE,False,"Processing row 157: 2025-11-06 17:53:42.121856 -> Puzzle 4sZ2D - URL https://lichess.org/training/4sZ2D, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
52nrC,https://lichess.org/training/52nrC,TRUE,False,"Processing row 158: 2025-11-06 17:53:43.343643 -> Puzzle 52nrC - URL https://lichess.org/training/52nrC, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
52yaG,https://lichess.org/training/52yaG,TRUE,False,"Processing row 159: 2025-11-06 17:53:44.584042 -> Puzzle 52yaG - URL https://lichess.org/training/52yaG, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
56uoW,https://lichess.org/training/56uoW,TRUE,False,"Processing row 160: 2025-11-06 17:53:45.852514 -> Puzzle 56uoW - URL https://lichess.org/training/56uoW, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
59A3a,https://lichess.org/training/59A3a,TRUE,False,"Processing row 161: 2025-11-06 17:53:47.156145 -> Puzzle 59A3a - URL https://lichess.org/training/59A3a, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5A9PY,https://lichess.org/training/5A9PY,TRUE,False,"Processing row 162: 2025-11-06 17:53:48.381720 -> Puzzle 5A9PY - URL https://lichess.org/training/5A9PY, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5BVnm,https://lichess.org/training/5BVnm,TRUE,False,"Processing row 163: 2025-11-06 17:53:49.604498 -> Puzzle 5BVnm - URL https://lichess.org/training/5BVnm, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5Bg6Z,https://lichess.org/training/5Bg6Z,FALSE,False,X
5EFO0,https://lichess.org/training/5EFO0,TRUE,False,"Processing row 165: 2025-11-06 17:53:50.918870 -> Puzzle 5EFO0 - URL https://lichess.org/training/5EFO0, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5FU0K,https://lichess.org/training/5FU0K,TRUE,False,"Processing row 166: 2025-11-06 17:53:52.363544 -> Puzzle 5FU0K - URL https://lichess.org/training/5FU0K, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5I289,https://lichess.org/training/5I289,TRUE,False,"Processing row 167: 2025-11-06 17:53:53.794609 -> Puzzle 5I289 - URL https://lichess.org/training/5I289, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5JqBV,https://lichess.org/training/5JqBV,TRUE,False,"Processing row 168: 2025-11-06 17:53:54.964500 -> Puzzle 5JqBV - URL https://lichess.org/training/5JqBV, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5Jt9L,https://lichess.org/training/5Jt9L,TRUE,False,"Processing row 169: 2025-11-06 17:53:56.136874 -> Puzzle 5Jt9L - URL https://lichess.org/training/5Jt9L, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5LTvW,https://lichess.org/training/5LTvW,FALSE,False,X
5PmiG,https://lichess.org/training/5PmiG,TRUE,False,"Processing row 171: 2025-11-06 17:53:57.306532 -> Puzzle 5PmiG - URL https://lichess.org/training/5PmiG, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5QwOE,https://lichess.org/training/5QwOE,TRUE,False,"Processing row 172: 2025-11-06 17:53:58.536947 -> Puzzle 5QwOE - URL https://lichess.org/training/5QwOE, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5Rr4j,https://lichess.org/training/5Rr4j,TRUE,False,"Processing row 173: 2025-11-06 17:53:59.703209 -> Puzzle 5Rr4j - URL https://lichess.org/training/5Rr4j, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5TnJ0,https://lichess.org/training/5TnJ0,TRUE,False,"Processing row 174: 2025-11-06 17:54:00.875894 -> Puzzle 5TnJ0 - URL https://lichess.org/training/5TnJ0, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5UrGQ,https://lichess.org/training/5UrGQ,TRUE,False,"Processing row 175: 2025-11-06 17:54:02.030855 -> Puzzle 5UrGQ - URL https://lichess.org/training/5UrGQ, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5VF6F,https://lichess.org/training/5VF6F,TRUE,False,"Processing row 176: 2025-11-06 17:54:03.198627 -> Puzzle 5VF6F - URL https://lichess.org/training/5VF6F, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5YYv1,https://lichess.org/training/5YYv1,TRUE,False,"Processing row 177: 2025-11-06 17:54:04.360082 -> Puzzle 5YYv1 - URL https://lichess.org/training/5YYv1, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5Z78A,https://lichess.org/training/5Z78A,TRUE,False,"Processing row 178: 2025-11-06 17:54:05.527336 -> Puzzle 5Z78A - URL https://lichess.org/training/5Z78A, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5aavr,https://lichess.org/training/5aavr,TRUE,False,"Processing row 179: 2025-11-06 17:54:06.699806 -> Puzzle 5aavr - URL https://lichess.org/training/5aavr, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5eLz1,https://lichess.org/training/5eLz1,TRUE,False,"Processing row 180: 2025-11-06 17:54:07.867977 -> Puzzle 5eLz1 - URL https://lichess.org/training/5eLz1, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5eOeZ,https://lichess.org/training/5eOeZ,TRUE,False,"Processing row 181: 2025-11-06 17:54:09.084788 -> Puzzle 5eOeZ - URL https://lichess.org/training/5eOeZ, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5epTr,https://lichess.org/training/5epTr,TRUE,False,"Processing row 182: 2025-11-06 17:54:10.253825 -> Puzzle 5epTr - URL https://lichess.org/training/5epTr, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5i15v,https://lichess.org/training/5i15v,TRUE,False,"Processing row 183: 2025-11-06 17:54:11.429092 -> Puzzle 5i15v - URL https://lichess.org/training/5i15v, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5kiKx,https://lichess.org/training/5kiKx,TRUE,False,"Processing row 184: 2025-11-06 17:54:12.597356 -> Puzzle 5kiKx - URL https://lichess.org/training/5kiKx, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5mNno,https://lichess.org/training/5mNno,TRUE,False,"Processing row 185: 2025-11-06 17:54:13.762104 -> Puzzle 5mNno - URL https://lichess.org/training/5mNno, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5rVnt,https://lichess.org/training/5rVnt,TRUE,False,"Processing row 186: 2025-11-06 17:54:14.934004 -> Puzzle 5rVnt - URL https://lichess.org/training/5rVnt, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5sJ9r,https://lichess.org/training/5sJ9r,TRUE,False,"Processing row 187: 2025-11-06 17:54:16.095005 -> Puzzle 5sJ9r - URL https://lichess.org/training/5sJ9r, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5u5lc,https://lichess.org/training/5u5lc,TRUE,False,"Processing row 188: 2025-11-06 17:54:17.289245 -> Puzzle 5u5lc - URL https://lichess.org/training/5u5lc, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5vY1N,https://lichess.org/training/5vY1N,TRUE,False,"Processing row 189: 2025-11-06 17:54:18.516215 -> Puzzle 5vY1N - URL https://lichess.org/training/5vY1N, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5zLc1,https://lichess.org/training/5zLc1,TRUE,False,"Processing row 190: 2025-11-06 17:54:19.695842 -> Puzzle 5zLc1 - URL https://lichess.org/training/5zLc1, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
5zzCf,https://lichess.org/training/5zzCf,TRUE,False,"Processing row 191: 2025-11-06 17:54:20.863672 -> Puzzle 5zzCf - URL https://lichess.org/training/5zzCf, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
61m0m,https://lichess.org/training/61m0m,TRUE,False,"Processing row 192: 2025-11-06 17:54:22.062659 -> Puzzle 61m0m - URL https://lichess.org/training/61m0m, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
62CTd,https://lichess.org/training/62CTd,TRUE,False,"Processing row 193: 2025-11-06 17:54:23.287362 -> Puzzle 62CTd - URL https://lichess.org/training/62CTd, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
62FlI,https://lichess.org/training/62FlI,TRUE,False,"Processing row 194: 2025-11-06 17:54:24.476197 -> Puzzle 62FlI - URL https://lichess.org/training/62FlI, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
64x8m,https://lichess.org/training/64x8m,TRUE,False,"Processing row 195: 2025-11-06 17:54:25.645710 -> Puzzle 64x8m - URL https://lichess.org/training/64x8m, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
69YcO,https://lichess.org/training/69YcO,TRUE,False,"Processing row 196: 2025-11-06 17:54:26.799001 -> Puzzle 69YcO - URL https://lichess.org/training/69YcO, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
6A53u,https://lichess.org/training/6A53u,TRUE,False,"Processing row 197: 2025-11-06 17:54:27.965002 -> Puzzle 6A53u - URL https://lichess.org/training/6A53u, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
6CLlc,https://lichess.org/training/6CLlc,FALSE,False,X
6FpTy,https://lichess.org/training/6FpTy,TRUE,False,"Processing row 199: 2025-11-06 17:54:29.142159 -> Puzzle 6FpTy - URL https://lichess.org/training/6FpTy, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
6JQJ2,https://lichess.org/training/6JQJ2,TRUE,False,"Processing row 200: 2025-11-06 17:54:30.314090 -> Puzzle 6JQJ2 - URL https://lichess.org/training/6JQJ2, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
6LMOZ,https://lichess.org/training/6LMOZ,TRUE,False,"Processing row 201: 2025-11-06 17:54:31.476917 -> Puzzle 6LMOZ - URL https://lichess.org/training/6LMOZ, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
6PUjo,https://lichess.org/training/6PUjo,TRUE,False,"Processing row 202: 2025-11-06 17:54:32.649710 -> Puzzle 6PUjo - URL https://lichess.org/training/6PUjo, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
6R7Yg,https://lichess.org/training/6R7Yg,TRUE,False,"Processing row 203: 2025-11-06 17:54:33.814236 -> Puzzle 6R7Yg - URL https://lichess.org/training/6R7Yg, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
6SWmq,https://lichess.org/training/6SWmq,FALSE,False,X
6U3x8,https://lichess.org/training/6U3x8,TRUE,False,"Processing row 205: 2025-11-06 17:54:34.965887 -> Puzzle 6U3x8 - URL https://lichess.org/training/6U3x8, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
6Wmz1,https://lichess.org/training/6Wmz1,TRUE,False,"Processing row 206: 2025-11-06 17:54:36.153543 -> Puzzle 6Wmz1 - URL https://lichess.org/training/6Wmz1, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
6YPLN,https://lichess.org/training/6YPLN,TRUE,False,"Processing row 207: 2025-11-06 17:54:37.354087 -> Puzzle 6YPLN - URL https://lichess.org/training/6YPLN, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
6cqO0,https://lichess.org/training/6cqO0,FALSE,False,X
6dfzr,https://lichess.org/training/6dfzr,TRUE,False,"Processing row 209: 2025-11-06 17:54:38.519020 -> Puzzle 6dfzr - URL https://lichess.org/training/6dfzr, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
6djuk,https://lichess.org/training/6djuk,FALSE,False,X
6eQrH,https://lichess.org/training/6eQrH,FALSE,False,X
6jAy7,https://lichess.org/training/6jAy7,TRUE,False,"Processing row 212: 2025-11-06 17:54:39.690655 -> Puzzle 6jAy7 - URL https://lichess.org/training/6jAy7, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
6mNp0,https://lichess.org/training/6mNp0,TRUE,False,"Processing row 213: 2025-11-06 17:54:40.879943 -> Puzzle 6mNp0 - URL https://lichess.org/training/6mNp0, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
6oJKY,https://lichess.org/training/6oJKY,TRUE,False,"Processing row 214: 2025-11-06 17:54:42.038381 -> Puzzle 6oJKY - URL https://lichess.org/training/6oJKY, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
6pQio,https://lichess.org/training/6pQio,TRUE,False,"Processing row 215: 2025-11-06 17:54:43.208763 -> Puzzle 6pQio - URL https://lichess.org/training/6pQio, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
6qyB9,https://lichess.org/training/6qyB9,TRUE,False,"Processing row 216: 2025-11-06 17:54:44.410652 -> Puzzle 6qyB9 - URL https://lichess.org/training/6qyB9, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
6rBrV,https://lichess.org/training/6rBrV,TRUE,False,"Processing row 217: 2025-11-06 17:54:45.580633 -> Puzzle 6rBrV - URL https://lichess.org/training/6rBrV, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
6rKng,https://lichess.org/training/6rKng,TRUE,False,"Processing row 218: 2025-11-06 17:54:46.745493 -> Puzzle 6rKng - URL https://lichess.org/training/6rKng, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
6sV43,https://lichess.org/training/6sV43,TRUE,False,"Processing row 219: 2025-11-06 17:54:47.950433 -> Puzzle 6sV43 - URL https://lichess.org/training/6sV43, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
6vkcS,https://lichess.org/training/6vkcS,TRUE,False,"Processing row 220: 2025-11-06 17:54:49.111753 -> Puzzle 6vkcS - URL https://lichess.org/training/6vkcS, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
6wPQd,https://lichess.org/training/6wPQd,TRUE,False,"Processing row 221: 2025-11-06 17:54:50.282790 -> Puzzle 6wPQd - URL https://lichess.org/training/6wPQd, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
6wUh1,https://lichess.org/training/6wUh1,TRUE,False,"Processing row 222: 2025-11-06 17:54:51.449928 -> Puzzle 6wUh1 - URL https://lichess.org/training/6wUh1, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
70QGr,https://lichess.org/training/70QGr,TRUE,False,"Processing row 223: 2025-11-06 17:54:52.616162 -> Puzzle 70QGr - URL https://lichess.org/training/70QGr, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
72xcm,https://lichess.org/training/72xcm,TRUE,False,"Processing row 224: 2025-11-06 17:54:53.770692 -> Puzzle 72xcm - URL https://lichess.org/training/72xcm, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
74F3a,https://lichess.org/training/74F3a,TRUE,False,"Processing row 225: 2025-11-06 17:54:54.967198 -> Puzzle 74F3a - URL https://lichess.org/training/74F3a, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
75HOp,https://lichess.org/training/75HOp,TRUE,False,"Processing row 226: 2025-11-06 17:54:56.127082 -> Puzzle 75HOp - URL https://lichess.org/training/75HOp, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
