PuzzleId,puzzle_ref,Rook_Knight,Error,Processed_Comment
ii1KG,https://lichess.org/training/ii1KG,TRUE,False,"Processing row 484: 2025-11-06 12:42:50.644401 -> Puzzle ii1KG - URL https://lichess.org/training/ii1KG, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
iqbzG,https://lichess.org/training/iqbzG,TRUE,False,"Processing row 485: 2025-11-06 12:42:51.771838 -> Puzzle iqbzG - URL https://lichess.org/training/iqbzG, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
jGFlf,https://lichess.org/training/jGFlf,TRUE,False,"Processing row 486: 2025-11-06 12:42:52.897559 -> Puzzle jGFlf - URL https://lichess.org/training/jGFlf, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
jN8l0,https://lichess.org/training/jN8l0,TRUE,False,"Processing row 487: 2025-11-06 12:42:54.148215 -> Puzzle jN8l0 - URL https://lichess.org/training/jN8l0, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
jO76X,https://lichess.org/training/jO76X,TRUE,False,"Processing row 488: 2025-11-06 12:42:55.452342 -> Puzzle jO76X - URL https://lichess.org/training/jO76X, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
jYiOE,https://lichess.org/training/jYiOE,TRUE,False,"Processing row 489: 2025-11-06 12:42:56.591925 -> Puzzle jYiOE - URL https://lichess.org/training/jYiOE, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
jgSql,https://lichess.org/training/jgSql,TRUE,False,"Processing row 490: 2025-11-06 12:42:57.752755 -> Puzzle jgSql - URL https://lichess.org/training/jgSql, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
jgbUE,https://lichess.org/training/jgbUE,TRUE,False,"Processing row 491: 2025-11-06 12:42:58.893914 -> Puzzle jgbUE - URL https://lichess.org/training/jgbUE, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
jimKl,https://lichess.org/training/jimKl,TRUE,False,"Processing row 492: 2025-11-06 12:43:00.070383 -> Puzzle jimKl - URL https://lichess.org/training/jimKl, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
jm51C,https://lichess.org/training/jm51C,TRUE,False,"Processing row 493: 2025-11-06 12:43:01.204201 -> Puzzle jm51C - URL https://lichess.org/training/jm51C, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
jmTAX,https://lichess.org/training/jmTAX,TRUE,False,"Processing row 494: 2025-11-06 12:43:02.353985 -> Puzzle jmTAX - URL https://lichess.org/training/jmTAX, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
jsKJU,https://lichess.org/training/jsKJU,TRUE,False,"Processing row 495: 2025-11-06 12:43:03.475304 -> Puzzle jsKJU - URL https://lichess.org/training/jsKJU, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
jsxGT,https://lichess.org/training/jsxGT,TRUE,False,"Processing row 496: 2025-11-06 12:43:04.597206 -> Puzzle jsxGT - URL https://lichess.org/training/jsxGT, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
jw8FS,https://lichess.org/training/jw8FS,TRUE,False,"Processing row 497: 2025-11-06 12:43:05.738754 -> Puzzle jw8FS - URL https://lichess.org/training/jw8FS, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
jxXwm,https://lichess.org/training/jxXwm,TRUE,False,"Processing row 498: 2025-11-06 12:43:06.870544 -> Puzzle jxXwm - URL https://lichess.org/training/jxXwm, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
jzc4a,https://lichess.org/training/jzc4a,TRUE,False,"Processing row 499: 2025-11-06 12:43:08.010662 -> Puzzle jzc4a - URL https://lichess.org/training/jzc4a, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
k8WgL,https://lichess.org/training/k8WgL,TRUE,False,"Processing row 500: 2025-11-06 12:43:09.195346 -> Puzzle k8WgL - URL https://lichess.org/training/k8WgL, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
kFAWM,https://lichess.org/training/kFAWM,TRUE,False,"Processing row 501: 2025-11-06 12:43:10.380560 -> Puzzle kFAWM - URL https://lichess.org/training/kFAWM, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
kFYNs,https://lichess.org/training/kFYNs,TRUE,False,"Processing row 502: 2025-11-06 12:43:11.559142 -> Puzzle kFYNs - URL https://lichess.org/training/kFYNs, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
kHaEB,https://lichess.org/training/kHaEB,TRUE,False,"Processing row 503: 2025-11-06 12:43:12.683591 -> Puzzle kHaEB - URL https://lichess.org/training/kHaEB, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
kI32Y,https://lichess.org/training/kI32Y,TRUE,False,"Processing row 504: 2025-11-06 12:43:13.821358 -> Puzzle kI32Y - URL https://lichess.org/training/kI32Y, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
kRtqB,https://lichess.org/training/kRtqB,TRUE,False,"Processing row 505: 2025-11-06 12:43:14.943229 -> Puzzle kRtqB - URL https://lichess.org/training/kRtqB, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
kTIyu,https://lichess.org/training/kTIyu,TRUE,False,"Processing row 506: 2025-11-06 12:43:16.072284 -> Puzzle kTIyu - URL https://lichess.org/training/kTIyu, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
kVV3U,https://lichess.org/training/kVV3U,TRUE,False,"Processing row 507: 2025-11-06 12:43:17.191777 -> Puzzle kVV3U - URL https://lichess.org/training/kVV3U, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
kc5T7,https://lichess.org/training/kc5T7,TRUE,False,"Processing row 508: 2025-11-06 12:43:18.319282 -> Puzzle kc5T7 - URL https://lichess.org/training/kc5T7, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
kfzxU,https://lichess.org/training/kfzxU,TRUE,False,"Processing row 509: 2025-11-06 12:43:19.439296 -> Puzzle kfzxU - URL https://lichess.org/training/kfzxU, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
koxnR,https://lichess.org/training/koxnR,TRUE,False,"Processing row 510: 2025-11-06 12:43:20.564481 -> Puzzle koxnR - URL https://lichess.org/training/koxnR, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
l1wfd,https://lichess.org/training/l1wfd,TRUE,False,"Processing row 511: 2025-11-06 12:43:21.699612 -> Puzzle l1wfd - URL https://lichess.org/training/l1wfd, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
l4ql2,https://lichess.org/training/l4ql2,TRUE,False,"Processing row 512: 2025-11-06 12:43:22.819812 -> Puzzle l4ql2 - URL https://lichess.org/training/l4ql2, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lAYVt,https://lichess.org/training/lAYVt,TRUE,False,"Processing row 513: 2025-11-06 12:43:23.944023 -> Puzzle lAYVt - URL https://lichess.org/training/lAYVt, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lFolW,https://lichess.org/training/lFolW,TRUE,False,"Processing row 514: 2025-11-06 12:43:25.067276 -> Puzzle lFolW - URL https://lichess.org/training/lFolW, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lQray,https://lichess.org/training/lQray,TRUE,False,"Processing row 515: 2025-11-06 12:43:26.275172 -> Puzzle lQray - URL https://lichess.org/training/lQray, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lZcry,https://lichess.org/training/lZcry,TRUE,False,"Processing row 516: 2025-11-06 12:43:27.396587 -> Puzzle lZcry - URL https://lichess.org/training/lZcry, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
leWtC,https://lichess.org/training/leWtC,TRUE,False,"Processing row 517: 2025-11-06 12:43:28.563053 -> Puzzle leWtC - URL https://lichess.org/training/leWtC, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lirok,https://lichess.org/training/lirok,TRUE,False,"Processing row 518: 2025-11-06 12:43:29.695036 -> Puzzle lirok - URL https://lichess.org/training/lirok, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
llSam,https://lichess.org/training/llSam,TRUE,False,"Processing row 519: 2025-11-06 12:43:30.832500 -> Puzzle llSam - URL https://lichess.org/training/llSam, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
llz0N,https://lichess.org/training/llz0N,TRUE,False,"Processing row 520: 2025-11-06 12:43:31.971700 -> Puzzle llz0N - URL https://lichess.org/training/llz0N, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lreNa,https://lichess.org/training/lreNa,TRUE,False,"Processing row 521: 2025-11-06 12:43:33.103516 -> Puzzle lreNa - URL https://lichess.org/training/lreNa, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lsdma,https://lichess.org/training/lsdma,TRUE,False,"Processing row 522: 2025-11-06 12:43:34.231892 -> Puzzle lsdma - URL https://lichess.org/training/lsdma, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
m5CYA,https://lichess.org/training/m5CYA,TRUE,False,"Processing row 523: 2025-11-06 12:43:35.355085 -> Puzzle m5CYA - URL https://lichess.org/training/m5CYA, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
m5Ra2,https://lichess.org/training/m5Ra2,TRUE,False,"Processing row 524: 2025-11-06 12:43:36.474021 -> Puzzle m5Ra2 - URL https://lichess.org/training/m5Ra2, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mA4gt,https://lichess.org/training/mA4gt,TRUE,False,"Processing row 525: 2025-11-06 12:43:37.593834 -> Puzzle mA4gt - URL https://lichess.org/training/mA4gt, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mG1Ui,https://lichess.org/training/mG1Ui,TRUE,False,"Processing row 526: 2025-11-06 12:43:38.711594 -> Puzzle mG1Ui - URL https://lichess.org/training/mG1Ui, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mGWoP,https://lichess.org/training/mGWoP,TRUE,False,"Processing row 527: 2025-11-06 12:43:39.842506 -> Puzzle mGWoP - URL https://lichess.org/training/mGWoP, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mTcDg,https://lichess.org/training/mTcDg,TRUE,False,"Processing row 528: 2025-11-06 12:43:41.031378 -> Puzzle mTcDg - URL https://lichess.org/training/mTcDg, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mZCDF,https://lichess.org/training/mZCDF,TRUE,False,"Processing row 529: 2025-11-06 12:43:42.153167 -> Puzzle mZCDF - URL https://lichess.org/training/mZCDF, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ma10Q,https://lichess.org/training/ma10Q,TRUE,False,"Processing row 530: 2025-11-06 12:43:43.288910 -> Puzzle ma10Q - URL https://lichess.org/training/ma10Q, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
max4r,https://lichess.org/training/max4r,TRUE,False,"Processing row 531: 2025-11-06 12:43:44.405113 -> Puzzle max4r - URL https://lichess.org/training/max4r, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mb6ED,https://lichess.org/training/mb6ED,TRUE,False,"Processing row 532: 2025-11-06 12:43:45.519345 -> Puzzle mb6ED - URL https://lichess.org/training/mb6ED, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mbtJK,https://lichess.org/training/mbtJK,TRUE,False,"Processing row 533: 2025-11-06 12:43:46.635933 -> Puzzle mbtJK - URL https://lichess.org/training/mbtJK, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
miN8Z,https://lichess.org/training/miN8Z,TRUE,False,"Processing row 534: 2025-11-06 12:43:47.763790 -> Puzzle miN8Z - URL https://lichess.org/training/miN8Z, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mvPDU,https://lichess.org/training/mvPDU,TRUE,False,"Processing row 535: 2025-11-06 12:43:48.893740 -> Puzzle mvPDU - URL https://lichess.org/training/mvPDU, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
myIUN,https://lichess.org/training/myIUN,TRUE,False,"Processing row 536: 2025-11-06 12:43:50.024462 -> Puzzle myIUN - URL https://lichess.org/training/myIUN, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
n91e7,https://lichess.org/training/n91e7,TRUE,False,"Processing row 537: 2025-11-06 12:43:51.191585 -> Puzzle n91e7 - URL https://lichess.org/training/n91e7, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
nSsIr,https://lichess.org/training/nSsIr,TRUE,False,"Processing row 538: 2025-11-06 12:43:52.307276 -> Puzzle nSsIr - URL https://lichess.org/training/nSsIr, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
nVt8z,https://lichess.org/training/nVt8z,TRUE,False,"Processing row 539: 2025-11-06 12:43:53.441152 -> Puzzle nVt8z - URL https://lichess.org/training/nVt8z, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
nVvNc,https://lichess.org/training/nVvNc,TRUE,False,"Processing row 540: 2025-11-06 12:43:54.607102 -> Puzzle nVvNc - URL https://lichess.org/training/nVvNc, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
nXIbL,https://lichess.org/training/nXIbL,TRUE,False,"Processing row 541: 2025-11-06 12:43:55.723612 -> Puzzle nXIbL - URL https://lichess.org/training/nXIbL, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
nZDUN,https://lichess.org/training/nZDUN,TRUE,False,"Processing row 542: 2025-11-06 12:43:56.839236 -> Puzzle nZDUN - URL https://lichess.org/training/nZDUN, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
nahFg,https://lichess.org/training/nahFg,TRUE,False,"Processing row 543: 2025-11-06 12:43:57.961943 -> Puzzle nahFg - URL https://lichess.org/training/nahFg, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
niALJ,https://lichess.org/training/niALJ,TRUE,False,"Processing row 544: 2025-11-06 12:43:59.082076 -> Puzzle niALJ - URL https://lichess.org/training/niALJ, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
nrx4N,https://lichess.org/training/nrx4N,TRUE,False,"Processing row 545: 2025-11-06 12:44:00.207882 -> Puzzle nrx4N - URL https://lichess.org/training/nrx4N, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
nufUz,https://lichess.org/training/nufUz,TRUE,False,"Processing row 546: 2025-11-06 12:44:01.337801 -> Puzzle nufUz - URL https://lichess.org/training/nufUz, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
nzT4Y,https://lichess.org/training/nzT4Y,TRUE,False,"Processing row 547: 2025-11-06 12:44:02.460963 -> Puzzle nzT4Y - URL https://lichess.org/training/nzT4Y, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
nzmrp,https://lichess.org/training/nzmrp,TRUE,False,"Processing row 548: 2025-11-06 12:44:03.588786 -> Puzzle nzmrp - URL https://lichess.org/training/nzmrp, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
o0glT,https://lichess.org/training/o0glT,TRUE,False,"Processing row 549: 2025-11-06 12:44:04.708974 -> Puzzle o0glT - URL https://lichess.org/training/o0glT, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
o2LL9,https://lichess.org/training/o2LL9,TRUE,False,"Processing row 550: 2025-11-06 12:44:05.848239 -> Puzzle o2LL9 - URL https://lichess.org/training/o2LL9, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
o40op,https://lichess.org/training/o40op,TRUE,False,"Processing row 551: 2025-11-06 12:44:06.980460 -> Puzzle o40op - URL https://lichess.org/training/o40op, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
o9BPy,https://lichess.org/training/o9BPy,TRUE,False,"Processing row 552: 2025-11-06 12:44:08.125560 -> Puzzle o9BPy - URL https://lichess.org/training/o9BPy, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
oOr89,https://lichess.org/training/oOr89,TRUE,False,"Processing row 553: 2025-11-06 12:44:09.265041 -> Puzzle oOr89 - URL https://lichess.org/training/oOr89, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
oTyGR,https://lichess.org/training/oTyGR,TRUE,False,"Processing row 554: 2025-11-06 12:44:10.403601 -> Puzzle oTyGR - URL https://lichess.org/training/oTyGR, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
oUlnH,https://lichess.org/training/oUlnH,TRUE,False,"Processing row 555: 2025-11-06 12:44:11.547518 -> Puzzle oUlnH - URL https://lichess.org/training/oUlnH, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
oYFn3,https://lichess.org/training/oYFn3,TRUE,False,"Processing row 556: 2025-11-06 12:44:12.671027 -> Puzzle oYFn3 - URL https://lichess.org/training/oYFn3, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
omCB8,https://lichess.org/training/omCB8,TRUE,False,"Processing row 557: 2025-11-06 12:44:13.866582 -> Puzzle omCB8 - URL https://lichess.org/training/omCB8, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ovko2,https://lichess.org/training/ovko2,TRUE,False,"Processing row 558: 2025-11-06 12:44:15.080064 -> Puzzle ovko2 - URL https://lichess.org/training/ovko2, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
p7t4C,https://lichess.org/training/p7t4C,TRUE,False,"Processing row 559: 2025-11-06 12:44:16.229725 -> Puzzle p7t4C - URL https://lichess.org/training/p7t4C, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
pArBx,https://lichess.org/training/pArBx,TRUE,False,"Processing row 560: 2025-11-06 12:44:17.392265 -> Puzzle pArBx - URL https://lichess.org/training/pArBx, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
pBs6i,https://lichess.org/training/pBs6i,TRUE,False,"Processing row 561: 2025-11-06 12:44:18.517044 -> Puzzle pBs6i - URL https://lichess.org/training/pBs6i, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
pCYEN,https://lichess.org/training/pCYEN,TRUE,False,"Processing row 562: 2025-11-06 12:44:19.647410 -> Puzzle pCYEN - URL https://lichess.org/training/pCYEN, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
pJ4p1,https://lichess.org/training/pJ4p1,TRUE,False,"Processing row 563: 2025-11-06 12:44:20.770679 -> Puzzle pJ4p1 - URL https://lichess.org/training/pJ4p1, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
pOgS1,https://lichess.org/training/pOgS1,TRUE,False,"Processing row 564: 2025-11-06 12:44:21.965798 -> Puzzle pOgS1 - URL https://lichess.org/training/pOgS1, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
pQJ96,https://lichess.org/training/pQJ96,TRUE,False,"Processing row 565: 2025-11-06 12:44:23.099883 -> Puzzle pQJ96 - URL https://lichess.org/training/pQJ96, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
pddZ1,https://lichess.org/training/pddZ1,TRUE,False,"Processing row 566: 2025-11-06 12:44:24.227805 -> Puzzle pddZ1 - URL https://lichess.org/training/pddZ1, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
phpFM,https://lichess.org/training/phpFM,TRUE,False,"Processing row 567: 2025-11-06 12:44:25.357619 -> Puzzle phpFM - URL https://lichess.org/training/phpFM, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ppcVV,https://lichess.org/training/ppcVV,TRUE,False,"Processing row 568: 2025-11-06 12:44:26.497352 -> Puzzle ppcVV - URL https://lichess.org/training/ppcVV, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
pplix,https://lichess.org/training/pplix,TRUE,False,"Processing row 569: 2025-11-06 12:44:27.643927 -> Puzzle pplix - URL https://lichess.org/training/pplix, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
pvUqJ,https://lichess.org/training/pvUqJ,TRUE,False,"Processing row 570: 2025-11-06 12:44:28.817714 -> Puzzle pvUqJ - URL https://lichess.org/training/pvUqJ, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
q1zou,https://lichess.org/training/q1zou,TRUE,False,"Processing row 571: 2025-11-06 12:44:29.936994 -> Puzzle q1zou - URL https://lichess.org/training/q1zou, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
qCzo5,https://lichess.org/training/qCzo5,TRUE,False,"Processing row 572: 2025-11-06 12:44:31.066655 -> Puzzle qCzo5 - URL https://lichess.org/training/qCzo5, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
qFFZu,https://lichess.org/training/qFFZu,TRUE,False,"Processing row 573: 2025-11-06 12:44:32.185461 -> Puzzle qFFZu - URL https://lichess.org/training/qFFZu, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
qG3gi,https://lichess.org/training/qG3gi,TRUE,False,"Processing row 574: 2025-11-06 12:44:33.358162 -> Puzzle qG3gi - URL https://lichess.org/training/qG3gi, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
qO2XR,https://lichess.org/training/qO2XR,TRUE,False,"Processing row 575: 2025-11-06 12:44:34.478971 -> Puzzle qO2XR - URL https://lichess.org/training/qO2XR, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
qPg26,https://lichess.org/training/qPg26,TRUE,False,"Processing row 576: 2025-11-06 12:44:35.663985 -> Puzzle qPg26 - URL https://lichess.org/training/qPg26, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
qaizq,https://lichess.org/training/qaizq,TRUE,False,"Processing row 577: 2025-11-06 12:44:36.787233 -> Puzzle qaizq - URL https://lichess.org/training/qaizq, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
qfJsy,https://lichess.org/training/qfJsy,TRUE,False,"Processing row 578: 2025-11-06 12:44:37.903788 -> Puzzle qfJsy - URL https://lichess.org/training/qfJsy, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
r0a5G,https://lichess.org/training/r0a5G,TRUE,False,"Processing row 579: 2025-11-06 12:44:39.034962 -> Puzzle r0a5G - URL https://lichess.org/training/r0a5G, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
r8NQ4,https://lichess.org/training/r8NQ4,TRUE,False,"Processing row 580: 2025-11-06 12:44:40.160158 -> Puzzle r8NQ4 - URL https://lichess.org/training/r8NQ4, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
r8fYg,https://lichess.org/training/r8fYg,TRUE,False,"Processing row 581: 2025-11-06 12:44:41.307636 -> Puzzle r8fYg - URL https://lichess.org/training/r8fYg, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
rBrFz,https://lichess.org/training/rBrFz,TRUE,False,"Processing row 582: 2025-11-06 12:44:42.428733 -> Puzzle rBrFz - URL https://lichess.org/training/rBrFz, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
rCyzX,https://lichess.org/training/rCyzX,TRUE,False,"Processing row 583: 2025-11-06 12:44:43.551297 -> Puzzle rCyzX - URL https://lichess.org/training/rCyzX, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
rHUeO,https://lichess.org/training/rHUeO,TRUE,False,"Processing row 584: 2025-11-06 12:44:44.683692 -> Puzzle rHUeO - URL https://lichess.org/training/rHUeO, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
rMMvM,https://lichess.org/training/rMMvM,TRUE,False,"Processing row 585: 2025-11-06 12:44:45.809065 -> Puzzle rMMvM - URL https://lichess.org/training/rMMvM, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
rMeD7,https://lichess.org/training/rMeD7,TRUE,False,"Processing row 586: 2025-11-06 12:44:46.931451 -> Puzzle rMeD7 - URL https://lichess.org/training/rMeD7, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
rMoww,https://lichess.org/training/rMoww,TRUE,False,"Processing row 587: 2025-11-06 12:44:48.062725 -> Puzzle rMoww - URL https://lichess.org/training/rMoww, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
rOTCD,https://lichess.org/training/rOTCD,TRUE,False,"Processing row 588: 2025-11-06 12:44:49.182349 -> Puzzle rOTCD - URL https://lichess.org/training/rOTCD, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
rQYO3,https://lichess.org/training/rQYO3,TRUE,False,"Processing row 589: 2025-11-06 12:44:50.301470 -> Puzzle rQYO3 - URL https://lichess.org/training/rQYO3, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
rQZK1,https://lichess.org/training/rQZK1,TRUE,False,"Processing row 590: 2025-11-06 12:44:51.430788 -> Puzzle rQZK1 - URL https://lichess.org/training/rQZK1, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
rTnlq,https://lichess.org/training/rTnlq,TRUE,False,"Processing row 591: 2025-11-06 12:44:52.564240 -> Puzzle rTnlq - URL https://lichess.org/training/rTnlq, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
rcgCd,https://lichess.org/training/rcgCd,TRUE,False,"Processing row 592: 2025-11-06 12:44:53.709809 -> Puzzle rcgCd - URL https://lichess.org/training/rcgCd, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
reIDM,https://lichess.org/training/reIDM,TRUE,False,"Processing row 593: 2025-11-06 12:44:54.889258 -> Puzzle reIDM - URL https://lichess.org/training/reIDM, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
rezQx,https://lichess.org/training/rezQx,TRUE,False,"Processing row 594: 2025-11-06 12:44:56.012458 -> Puzzle rezQx - URL https://lichess.org/training/rezQx, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
riIom,https://lichess.org/training/riIom,TRUE,False,"Processing row 595: 2025-11-06 12:44:57.145709 -> Puzzle riIom - URL https://lichess.org/training/riIom, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
rjCbD,https://lichess.org/training/rjCbD,TRUE,False,"Processing row 596: 2025-11-06 12:44:58.271073 -> Puzzle rjCbD - URL https://lichess.org/training/rjCbD, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
rkLLg,https://lichess.org/training/rkLLg,TRUE,False,"Processing row 597: 2025-11-06 12:44:59.399870 -> Puzzle rkLLg - URL https://lichess.org/training/rkLLg, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
rlhYZ,https://lichess.org/training/rlhYZ,TRUE,False,"Processing row 598: 2025-11-06 12:45:00.522604 -> Puzzle rlhYZ - URL https://lichess.org/training/rlhYZ, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
rr9KX,https://lichess.org/training/rr9KX,TRUE,False,"Processing row 599: 2025-11-06 12:45:01.659600 -> Puzzle rr9KX - URL https://lichess.org/training/rr9KX, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
rrS1y,https://lichess.org/training/rrS1y,TRUE,False,"Processing row 600: 2025-11-06 12:45:02.778790 -> Puzzle rrS1y - URL https://lichess.org/training/rrS1y, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
s7DBy,https://lichess.org/training/s7DBy,TRUE,False,"Processing row 601: 2025-11-06 12:45:03.894506 -> Puzzle s7DBy - URL https://lichess.org/training/s7DBy, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
s9ibP,https://lichess.org/training/s9ibP,TRUE,False,"Processing row 602: 2025-11-06 12:45:05.015663 -> Puzzle s9ibP - URL https://lichess.org/training/s9ibP, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
sGfNs,https://lichess.org/training/sGfNs,TRUE,False,"Processing row 603: 2025-11-06 12:45:06.162583 -> Puzzle sGfNs - URL https://lichess.org/training/sGfNs, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
sGhQj,https://lichess.org/training/sGhQj,TRUE,False,"Processing row 604: 2025-11-06 12:45:07.282629 -> Puzzle sGhQj - URL https://lichess.org/training/sGhQj, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
